WRZ_ID,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
96,0.705414141,0.699568095,0.693469143,0.687229361,0.680854613,0.681785268,0.682603209,0.683327802,0.683952829,0.684483763,0.685352979,0.686165942,0.686917926,0.687605421,0.688223392,0.688778194,0.689272458,0.689711853,0.690095626,0.690427688,0.690947881,0.691711941,0.692439209,0.693093759,0.693691583,0.694259834,0.694797709,0.695295595,0.695756454,0.696161265,0.698974506,0.701764626,0.704515456,0.707252052,0.709966635,0.712662183,0.715366747,0.71808762,0.720817826,0.723576073,0.726351243,0.729149755,0.731986175,0.734855399,0.737765013,0.740712083,0.74369485,0.746696747,0.749712264,0.752743492,0.755779873,0.758826286,0.761877597,0.764944824,0.768019827,0.771101697,0.77419017,0.777300166,0.780429508,0.783575176,0.786737045
97,0.913745769,0.902265164,0.890839766,0.879840928,0.869180548,0.873265096,0.877282551,0.881189684,0.884997516,0.888709404,0.891970234,0.895082601,0.898063914,0.900931088,0.90371186,0.906398099,0.909039354,0.911640037,0.914193584,0.916707841,0.919325981,0.921796664,0.92423206,0.926622791,0.92896865,0.931233204,0.933451005,0.935617384,0.937730387,0.939784026,0.942657106,0.945482348,0.948254557,0.950988087,0.953683461,0.956346426,0.958996961,0.961646312,0.96429535,0.966960757,0.969639981,0.972340981,0.975077462,0.977848165,0.980662667,0.983520447,0.986421035,0.989346466,0.99228856,0.995248988,0.998211185,1.001180049,1.004146398,1.007127089,1.010108832,1.013088449,1.016061675,1.019060168,1.022080442,1.025114732,1.028159425
98,0.942568971,0.940046976,0.937354039,0.934816916,0.933023661,0.936416121,0.939695742,0.942796482,0.94571674,0.948463572,0.95144237,0.954202588,0.956753296,0.959141909,0.961393164,0.963499069,0.965516902,0.967459136,0.969327378,0.971133942,0.972903121,0.974245735,0.975554929,0.976942585,0.978348691,0.979673947,0.980905002,0.982060862,0.983120411,0.984150698,0.987225578,0.990215938,0.993199538,0.996110135,0.999004042,1.001904252,1.004739446,1.007516346,1.010293431,1.013026796,1.015787661,1.018574726,1.021344366,1.024130856,1.026906798,1.02968419,1.032462892,1.035305746,1.038225684,1.041197632,1.044256455,1.047361709,1.050528736,1.053689205,1.056877841,1.060099022,1.063357833,1.066572621,1.069761625,1.07295018,1.076152556
99,0.864227275,0.854112013,0.844871178,0.836208192,0.831080291,0.833111757,0.835090535,0.836848398,0.838501663,0.840019673,0.841701045,0.843214662,0.844493013,0.845653639,0.8467124,0.847679255,0.848568843,0.849403522,0.850159952,0.850883582,0.851614584,0.852041918,0.85237053,0.852771398,0.853256161,0.853681247,0.854033398,0.854327338,0.854546703,0.854743447,0.857126163,0.859443385,0.861755368,0.864010782,0.866253263,0.868500628,0.870697612,0.872849424,0.87500138,0.877119457,0.879258844,0.881418533,0.88356472,0.885723963,0.887875034,0.890027227,0.892180435,0.894383355,0.896646008,0.898948962,0.901319236,0.903725489,0.906179609,0.908628648,0.911099514,0.913595598,0.916120842,0.918611972,0.921083123,0.923553926,0.926035438
100,0.977755438,0.967997807,0.957948052,0.948540436,0.936647054,0.93915976,0.941588,0.944038181,0.946308906,0.948432503,0.950593237,0.952582757,0.954565375,0.9563984,0.958025891,0.959487984,0.960891825,0.962216367,0.963464868,0.96468667,0.965933821,0.966774708,0.967660608,0.968604904,0.969531321,0.970362301,0.971110188,0.971791697,0.97238828,0.972958872,0.975661088,0.978289029,0.980911028,0.983468873,0.986012051,0.988560767,0.991052346,0.993492697,0.995933211,0.998335303,1.000761563,1.003210847,1.005644817,1.008093596,1.010533106,1.012973888,1.015415823,1.017914135,1.020480188,1.023091948,1.025780054,1.028508964,1.03129216,1.034069592,1.036871779,1.039702566,1.042566422,1.045391591,1.0481941,1.050996216,1.053810476
101,0.899713036,0.899137719,0.8957835,0.895018689,0.895542705,0.897697556,0.899721311,0.901544749,0.903171432,0.904653241,0.906250976,0.907620196,0.908717477,0.909670703,0.910640649,0.91150174,0.912277432,0.913005913,0.913754712,0.91435019,0.914894526,0.915065705,0.915274897,0.91553814,0.915678953,0.915786585,0.91581495,0.915780008,0.915664042,0.915523338,0.918104397,0.920614509,0.923118948,0.925562108,0.927991258,0.930425699,0.932805565,0.935136499,0.937467589,0.93976198,0.942079454,0.944418921,0.946743761,0.949082745,0.951412876,0.953744223,0.956076669,0.958462966,0.960913966,0.963408624,0.965976205,0.96858276,0.971241167,0.97389407,0.976570616,0.979274481,0.982009931,0.984708429,0.987385284,0.990061763,0.992749842
102,1.379834125,1.359841173,1.340373738,1.322307143,1.305137821,1.309426934,1.313454721,1.317264861,1.320843673,1.324203666,1.328993545,1.333658317,1.33818739,1.342572897,1.346803547,1.35089355,1.354848775,1.358681897,1.362391222,1.365985483,1.370647825,1.375864319,1.381006516,1.385993698,1.390861538,1.395670868,1.400419818,1.405086688,1.409678037,1.414150928,1.420486506,1.426770014,1.432965037,1.439128007,1.4452414,1.451311927,1.457402759,1.463530319,1.469678895,1.475890623,1.482140462,1.48844287,1.494830648,1.501292303,1.507844918,1.514481885,1.521199245,1.527959687,1.534750802,1.541577298,1.548415401,1.555276095,1.562147818,1.569055386,1.575980467,1.582921012,1.589876428,1.596880316,1.60392777,1.611011992,1.618132699
103,1.19436503,1.173740079,1.1538044,1.134962978,1.116480994,1.1195749,1.122456423,1.125160999,1.127677547,1.130016224,1.133578407,1.137039541,1.14039103,1.143626487,1.146736747,1.149733324,1.152620971,1.155409957,1.158098902,1.160694882,1.164039033,1.16783166,1.171563061,1.175167804,1.178674836,1.182133493,1.185542266,1.188883576,1.192162751,1.19534501,1.20047913,1.205571055,1.210591275,1.21558552,1.220539591,1.225458924,1.230394711,1.235360261,1.240342843,1.2453766,1.250441241,1.255548481,1.260724903,1.265961192,1.271271191,1.276649546,1.282093049,1.287571464,1.293074735,1.298606678,1.304148026,1.309707682,1.315276275,1.320873916,1.326485748,1.332110112,1.337746526,1.343422221,1.34913322,1.354874014,1.360644375
104,0.940532435,0.930433055,0.920643784,0.911760443,0.903440667,0.904826682,0.906055868,0.907154883,0.908115248,0.908944535,0.910540443,0.912061145,0.913500114,0.914852495,0.916111324,0.917285288,0.918377956,0.919397079,0.920341589,0.921216822,0.922634947,0.924393596,0.92610678,0.927724916,0.929269911,0.93077913,0.932251421,0.933673453,0.935049254,0.936352444,0.940244483,0.944104535,0.947910229,0.951696232,0.95545178,0.959180994,0.962922682,0.966686933,0.970464094,0.97428005,0.978119419,0.981991081,0.985915187,0.989884677,0.993910045,0.997987232,1.002113805,1.006266845,1.010438727,1.014632344,1.018833092,1.023047718,1.027269119,1.03151254,1.035766719,1.040030399,1.044303213,1.048605805,1.05293516,1.057287102,1.061661458
105,1.140718761,1.125519617,1.110925146,1.097011572,1.083401795,1.086099527,1.088592765,1.090915765,1.093057777,1.095028598,1.098036997,1.100946644,1.103749238,1.10643862,1.109005942,1.111462368,1.113812513,1.116066332,1.118222507,1.120287899,1.123114049,1.126373407,1.129573063,1.132649757,1.13563149,1.138565972,1.141451747,1.144271826,1.147031367,1.149696754,1.154659526,1.15958151,1.164434182,1.169261746,1.174050476,1.178805629,1.183576686,1.188376513,1.193192803,1.198058561,1.202954172,1.20789096,1.212894621,1.217956151,1.223088931,1.228287786,1.233549614,1.238845189,1.244164791,1.249512107,1.254868516,1.26024262,1.265625364,1.271036185,1.276460725,1.281897378,1.287345679,1.29283195,1.298352347,1.303901545,1.309479322
106,1.085564159,1.073400631,1.061874592,1.051993303,1.042040734,1.042385896,1.042556445,1.042581318,1.042451522,1.042175381,1.042960042,1.043661862,1.044273844,1.044790795,1.045205255,1.045526619,1.045758769,1.045910082,1.045979442,1.045972624,1.046707259,1.047808284,1.048860464,1.049810459,1.050681834,1.051514785,1.052308073,1.053047355,1.053736963,1.054348517,1.058535718,1.062688505,1.066782812,1.070855935,1.074896293,1.07890832,1.082933767,1.086983488,1.091047098,1.095152446,1.099282981,1.103448259,1.107669959,1.111940483,1.116271124,1.120657513,1.125097034,1.129565028,1.134053294,1.138564943,1.165210565,1.169744816,1.174286356,1.178851586,1.18342839,1.188015415,1.192612267,1.197241156,1.201898837,1.206580818,1.211286912
107,0.377975942,0.374155734,0.369550899,0.366191391,0.362015299,0.36176,0.361447083,0.361085946,0.360673713,0.360213108,0.360144241,0.360048215,0.359922777,0.359766256,0.35957625,0.359355805,0.359106181,0.358830092,0.358527184,0.35819933,0.358139761,0.35819845,0.358241331,0.358251183,0.358235616,0.358207607,0.358166757,0.358108435,0.35803404,0.357934412,0.359286161,0.360626801,0.361948562,0.363263485,0.364567829,0.365863028,0.367162559,0.368469926,0.369781778,0.371107103,0.372440559,0.373785232,0.375148119,0.376526768,0.377924824,0.379340878,0.380774084,0.382216482,0.383665424,0.385121915,0.386580883,0.388044671,0.389510812,0.3909846,0.392462125,0.39394295,0.395426947,0.396921286,0.398424921,0.3999364,0.401455664
108,1.438525888,1.423671647,1.409822495,1.396921103,1.384162821,1.385855869,1.387307767,1.388559065,1.389596991,1.390433124,1.392511162,1.394473336,1.396309783,1.398013181,1.399573015,1.401002491,1.402307058,1.403498496,1.40457522,1.405545347,1.40741713,1.409803824,1.412120819,1.414293047,1.416353702,1.418359372,1.42030832,1.422180375,1.423981642,1.425672205,1.431563231,1.43740584,1.443166173,1.448896702,1.454581133,1.460225706,1.465889159,1.471586763,1.477303909,1.483079775,1.488891078,1.494751261,1.500690824,1.50669908,1.512791914,1.518963181,1.5252092,1.531495278,1.537809877,1.544157374,1.550515664,1.55689496,1.563284511,1.569707392,1.576146557,1.582600101,1.589067472,1.595579914,1.602132865,1.608720004,1.615341069
109,5.128506294,5.076269543,5.025187868,4.980385517,4.938293856,4.950442274,4.961679668,4.9721606,4.981835994,4.990749796,5.004024011,5.016859516,5.029218549,5.041073029,5.052382675,5.063197877,5.073539381,5.083452147,5.092930037,5.102004018,5.114199011,5.128363446,5.142261522,5.155606144,5.168524254,5.181232271,5.19372355,5.205920942,5.217847798,5.229351451,5.251882096,5.274227568,5.296258369,5.318175182,5.339915691,5.36150376,5.383164034,5.404954923,5.426820552,5.448910759,5.471136499,5.493549183,5.516265463,5.539244463,5.562546936,5.586149383,5.610037724,5.634079274,5.658229904,5.682506356,5.706824085,5.731222153,5.755659442,5.780224204,5.804851245,5.82953328,5.854268196,5.879175492,5.904237717,5.929430696,5.954753425
110,1.483187771,1.452287978,1.422987563,1.39440569,1.366820946,1.371133744,1.3752006,1.379063091,1.382708057,1.38614734,1.390791308,1.39531684,1.399713799,1.403974652,1.408088589,1.412069161,1.415921953,1.419659054,1.423278825,1.426789595,1.431197326,1.436134208,1.440999681,1.445716623,1.45031913,1.454865334,1.45935345,1.463762752,1.46809951,1.47232271,1.478375306,1.484378157,1.490296476,1.496184173,1.502024508,1.507823891,1.513642672,1.519496541,1.525370488,1.531304765,1.537275452,1.543296358,1.549398823,1.555571864,1.561831802,1.568172325,1.57458965,1.581048133,1.587535919,1.594057505,1.60059018,1.607144438,1.613709231,1.620308269,1.626924037,1.633554579,1.640199326,1.646890382,1.653623057,1.660390858,1.667193514
111,0.9862098,0.976368271,0.967096121,0.958189702,0.949850607,0.951938324,0.953851217,0.955618928,0.957232051,0.958699016,0.960961125,0.963138476,0.96522384,0.967211848,0.969094792,0.970882348,0.972578504,0.97419189,0.975721342,0.977172804,0.979239728,0.981683591,0.984075996,0.986361947,0.988565774,0.990728943,0.992850184,0.994914725,0.996927044,0.998857905,1.003173079,1.007452787,1.011672228,1.015869838,1.020033681,1.024168329,1.028316805,1.032490297,1.036678104,1.040908922,1.045165699,1.049458281,1.053809008,1.058210053,1.06267305,1.0671935,1.071768706,1.076373256,1.080998696,1.085648235,1.090305679,1.094978511,1.099658854,1.104363611,1.109080296,1.113807514,1.11854486,1.123315221,1.128115254,1.13294033,1.137790257
112,3.765599458,3.706379925,3.648978651,3.594528901,3.541676522,3.548077043,3.553871238,3.559161288,3.563914946,3.568161357,3.57542788,3.582402313,3.589059792,3.595381847,3.601341967,3.60697345,3.612290032,3.617321418,3.622063607,3.626537067,3.633290964,3.64134336,3.649220145,3.656732031,3.663962711,3.671054877,3.678004148,3.684759656,3.691336798,3.697634917,3.712489874,3.727222741,3.741748139,3.756198382,3.770532384,3.784765879,3.799046981,3.813414199,3.827830695,3.842395261,3.857049187,3.871826369,3.886803718,3.901954285,3.917318125,3.932879744,3.94862986,3.964480989,3.980404037,3.996410043,4.012443264,4.028529454,4.044641503,4.060837598,4.077074755,4.09334817,4.109656451,4.126078387,4.142602471,4.159212763,4.175908602
113,1.343252761,1.325982983,1.309642643,1.294453869,1.282717872,1.286016196,1.289051704,1.291867586,1.294450528,1.296813002,1.300690401,1.30444123,1.308055136,1.311524458,1.314838176,1.318010337,1.32104678,1.323960023,1.326748468,1.329420752,1.333203512,1.337527473,1.341775862,1.34586955,1.34984359,1.353757677,1.357609997,1.361379311,1.365072081,1.368646281,1.374852276,1.381007266,1.387075581,1.393112498,1.399100853,1.405047219,1.411013473,1.417015705,1.423038524,1.429123202,1.435245212,1.441418716,1.447675844,1.454005337,1.46042393,1.46692515,1.473505119,1.480127288,1.486779503,1.493466375,1.500164617,1.506884989,1.513616163,1.52038245,1.527165891,1.53396448,1.540777634,1.547638271,1.554541582,1.561480909,1.568455975
114,0.899700883,0.888632728,0.878251632,0.868749417,0.860413343,0.862297251,0.864009864,0.865579358,0.86699704,0.868271043,0.870535908,0.872718386,0.874811715,0.876810892,0.87870872,0.880514362,0.882231624,0.883868673,0.88542446,0.886904622,0.889126253,0.891701528,0.894227864,0.896653601,0.899001611,0.90131086,0.90358016,0.905795641,0.907961515,0.910050336,0.914102856,0.91812207,0.922084685,0.926026797,0.929937198,0.93382018,0.937716149,0.941635611,0.945568517,0.949541817,0.953539495,0.957570798,0.961656708,0.965789872,0.969981219,0.974226521,0.978523246,0.982847528,0.98719143,0.991557964,0.995931922,1.00032033,1.004715792,1.009134183,1.013563776,1.01800326,1.022452256,1.026932258,1.031440126,1.035971512,1.040526236
115,0.672871392,0.662885715,0.653732961,0.64498733,0.636483806,0.637714959,0.63882718,0.639840141,0.640747741,0.641555641,0.643045128,0.644477583,0.645848268,0.647153671,0.648388743,0.649559882,0.650669739,0.651724015,0.652721968,0.653667529,0.655128948,0.656838415,0.658514157,0.660119996,0.661671933,0.663197242,0.664695089,0.666155752,0.667582177,0.668955129,0.671793929,0.674609399,0.67738522,0.68014668,0.682885926,0.685605964,0.6883351,0.691080694,0.693835704,0.696619011,0.699419394,0.702243332,0.705105522,0.708000815,0.710936864,0.713910708,0.716920575,0.719949746,0.72299266,0.726051428,0.729115396,0.732189487,0.73526852,0.738363614,0.741466555,0.744576425,0.747692958,0.75083121,0.753988983,0.757163231,0.760353827
116,0.963956212,0.952277964,0.939298945,0.926078323,0.913207217,0.914342716,0.915334945,0.91620851,0.916955512,0.917582905,0.91854333,0.919431002,0.92023994,0.920965719,0.921601971,0.922156797,0.922633562,0.923039484,0.923373637,0.923641,0.925126911,0.926932129,0.928700541,0.930386235,0.932009334,0.933604329,0.935170109,0.93669427,0.938180477,0.939604175,0.943217907,0.946801938,0.950335498,0.953850776,0.957337776,0.960800326,0.964274457,0.967769538,0.971276606,0.974819695,0.978384522,0.981979333,0.985622839,0.989308483,0.993046009,0.996831649,1.000663143,1.004519212,1.008392775,1.01228652,1.016186885,1.020100136,1.024019677,1.027959664,1.03190964,1.035868437,1.039835716,1.043830642,1.047850419,1.051891167,1.055952725
117,1.531686869,1.500152396,1.467043585,1.433786745,1.40097304,1.406018119,1.410839639,1.415477206,1.419917767,1.424172352,1.429083746,1.43388618,1.438569763,1.443127104,1.447547628,1.451844316,1.456022458,1.460093649,1.464056204,1.467918092,1.473697674,1.480007327,1.486264819,1.492394819,1.498430092,1.504427059,1.510383831,1.516279958,1.522121358,1.527867542,1.533811712,1.539707029,1.545519328,1.551301554,1.557037266,1.56273276,1.568447304,1.574196308,1.57996503,1.585793001,1.59165673,1.597569779,1.603562925,1.609625383,1.615773182,1.622000121,1.628302488,1.634645274,1.641016839,1.647421598,1.653837248,1.660274093,1.666721286,1.67320211,1.679699364,1.686211127,1.692736842,1.699308035,1.705920102,1.712566665,1.71924746
118,1.096225981,1.097115084,1.097298975,1.097242194,1.097388804,1.099783376,1.102031817,1.104163267,1.106167236,1.108051411,1.106251678,1.10433632,1.102298496,1.100133333,1.097833665,1.09540995,1.092866824,1.090213539,1.087449455,1.084581042,1.085343728,1.086488963,1.087589476,1.088590198,1.089515283,1.090406112,1.09126136,1.092066152,1.092824893,1.093508144,1.097841462,1.102139166,1.106376349,1.110591609,1.11477296,1.118924993,1.123090913,1.127281953,1.131487369,1.135735978,1.140010654,1.144321284,1.148690306,1.153109856,1.15759162,1.162131077,1.166725521,1.171349432,1.175994321,1.18066341,1.185340438,1.190032918,1.194732941,1.199457481,1.204193999,1.208941094,1.213698359,1.218488778,1.223308995,1.22815436,1.23302468
119,1.075490944,1.082669716,1.090114275,1.098271138,1.1066997,1.10814784,1.109456271,1.110653537,1.111729195,1.112690696,1.110410986,1.108025877,1.10552846,1.102913748,1.100174463,1.097320748,1.094357009,1.09129224,1.088125647,1.084863493,1.08458034,1.084678547,1.084733608,1.084690766,1.084573999,1.084424424,1.084240712,1.084008058,1.083730826,1.083379714,1.087690752,1.091966359,1.096181757,1.100375344,1.104535197,1.108665882,1.112810383,1.116979875,1.121163669,1.125390433,1.129643131,1.133931598,1.138278156,1.142674984,1.147133704,1.151649822,1.156220644,1.160820781,1.165441789,1.170086872,1.174739853,1.179408206,1.184084064,1.188784312,1.193496477,1.198219165,1.202951971,1.20771776,1.212513194,1.217333647,1.222178925
120,0.431400701,0.426739176,0.422013465,0.417281642,0.412495937,0.412442274,0.412314676,0.412124436,0.411868326,0.411549727,0.411889085,0.412193768,0.412461178,0.412689408,0.412875702,0.413023694,0.413134919,0.413212609,0.413256402,0.413268533,0.414053021,0.414978287,0.415887672,0.416760966,0.417607017,0.418440999,0.419262422,0.420065821,0.420852806,0.421612562,0.423203696,0.424781753,0.426337588,0.427885373,0.429420707,0.430945275,0.432474943,0.434013835,0.435558005,0.437118035,0.438687636,0.44027044,0.441874683,0.443497481,0.445143122,0.446809948,0.448496964,0.450194799,0.451900338,0.453614762,0.455332102,0.457055115,0.458780898,0.460515683,0.462254867,0.463997934,0.465744735,0.467503711,0.469273627,0.471052778,0.472841091
121,0.972267444,0.955654881,0.938109588,0.920987503,0.903827453,0.905589466,0.907196452,0.908674423,0.910015202,0.911226225,0.913029695,0.914755943,0.916398707,0.917953357,0.919413229,0.920786845,0.922077752,0.923293544,0.924433261,0.925502144,0.92779644,0.930424282,0.933012116,0.935511825,0.937944541,0.940346442,0.942716375,0.945041356,0.947325243,0.949542339,0.953326833,0.957080222,0.960780756,0.964462144,0.968113918,0.971740086,0.975378382,0.979038618,0.982711408,0.986421921,0.990155199,0.993919878,0.997735553,1.001595357,1.005509495,1.00947402,1.013486567,1.017524849,1.021581453,1.025659191,1.029743862,1.033842029,1.037946783,1.042072949,1.046209576,1.05035544,1.054510187,1.058693889,1.062903614,1.067135303,1.071388785
122,1.282239882,1.268314245,1.254441317,1.240843476,1.227349098,1.226698065,1.225913699,1.224994988,1.223934014,1.222714585,1.22176948,1.220694599,1.219485864,1.218151088,1.216701702,1.215164952,1.213564481,1.211920369,1.210233936,1.208511665,1.207221809,1.205437978,1.203597082,1.201705491,1.199754255,1.197735693,1.195644297,1.193475205,1.191225397,1.18890022,1.190310903,1.191653281,1.192934559,1.194158991,1.195335717,1.19647713,1.197591581,1.198685705,1.199770738,1.200856999,1.201952221,1.203063895,1.204194341,1.205348724,1.206530535,1.207740893,1.208977757,1.210236819,1.211514476,1.212806896,1.214104872,1.215407142,1.216709576,1.218013299,1.2193105,1.220604572,1.221888965,1.223175742,1.224465466,1.22575706,1.22705009
123,0.382295017,0.377327951,0.372385159,0.367547161,0.362692337,0.361736275,0.360756967,0.359754165,0.358726333,0.357670397,0.356661006,0.355628654,0.354572518,0.353493987,0.352395133,0.351280988,0.35015593,0.349023689,0.347884495,0.346739546,0.345670851,0.344510243,0.343339642,0.34216022,0.340970265,0.339768298,0.338553244,0.337324147,0.336080394,0.334822956,0.335090194,0.335344493,0.335587217,0.335819173,0.33604209,0.336258319,0.336469439,0.336676709,0.336882257,0.337088037,0.337295515,0.33750611,0.33772026,0.337938946,0.338162827,0.338392116,0.338626426,0.338864942,0.33910698,0.339351815,0.339597702,0.339844403,0.340091135,0.340338112,0.340583852,0.340829,0.341072314,0.34131608,0.341560404,0.341805083,0.342050033
124,2.126495816,2.12900863,2.133070069,2.137944823,2.143444411,2.141319811,2.13896363,2.136373686,2.133535351,2.130419053,2.128027272,2.125409903,2.122559124,2.119488566,2.116218453,2.112797681,2.109268771,2.105667909,2.10199736,2.098268765,2.095001116,2.090840779,2.086580791,2.082232588,2.077779741,2.07320809,2.068507403,2.063668606,2.058685959,2.053568986,2.056144735,2.058595768,2.060935238,2.063170915,2.065319484,2.067403578,2.069438439,2.071436188,2.073417337,2.075400729,2.077400482,2.079430273,2.081494342,2.083602116,2.085759969,2.087969949,2.090228323,2.09252723,2.094860089,2.097219903,2.099589862,2.101967663,2.10434576,2.106726214,2.109094758,2.111457589,2.113802747,2.116152257,2.118507149,2.120865455,2.123226383
125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,1.006939189,0.999010407,0.991574387,0.983976649,0.976805171,0.980449641,0.983992813,0.987373005,0.990585799,0.993638979,0.996787324,0.999730953,1.002478287,1.005075646,1.007543875,1.009876502,1.012128091,1.014310475,1.016425112,1.018483708,1.02068084,1.022475197,1.024240204,1.026084351,1.02795148,1.029744626,1.031451261,1.033089495,1.034638906,1.036163848,1.03912248,1.041999788,1.044870592,1.047671153,1.050455655,1.053246221,1.055974229,1.058646147,1.061318244,1.063948272,1.066604762,1.069286461,1.071951393,1.074632538,1.077303536,1.079975927,1.082649578,1.085384957,1.088194506,1.091054098,1.093997281,1.096985139,1.100032435,1.103073422,1.10614151,1.109240913,1.112376523,1.115469775,1.118538217,1.121606228,1.124687536
127,0.958245661,0.931245382,0.905313498,0.879313193,0.854408079,0.856128851,0.857774194,0.859292584,0.860696175,0.862011992,0.863597352,0.865037848,0.86634194,0.867537601,0.868652424,0.869673367,0.870660357,0.871622433,0.872557949,0.873458213,0.87457196,0.875314692,0.876013853,0.876683333,0.87731259,0.877887858,0.878404261,0.87886058,0.879252808,0.879590724,0.880497077,0.881346862,0.882153212,0.882913011,0.883638249,0.884339651,0.885015641,0.885671695,0.886321309,0.886966335,0.887619524,0.888285541,0.888961043,0.889652901,0.890359851,0.891083636,0.89182262,0.892581301,0.893358887,0.894149857,0.894952846,0.895761991,0.89657676,0.897389079,0.898198646,0.899008258,0.899814802,0.900614732,0.901410811,0.902205937,0.903001992
128,0.720355445,0.716993162,0.713568601,0.70963118,0.706090031,0.705867793,0.705585799,0.705203417,0.704730249,0.704187622,0.703924733,0.703547827,0.703063555,0.702493963,0.701860807,0.701153784,0.700420166,0.699667082,0.698893228,0.698091742,0.697358397,0.696331998,0.695270983,0.69418632,0.693069702,0.69191028,0.690704225,0.689450589,0.688146229,0.686798872,0.687513378,0.68818329,0.688818962,0.689417935,0.689989663,0.6905426,0.691075504,0.691592692,0.692104803,0.692613298,0.693128227,0.693653269,0.694185788,0.694731202,0.695288513,0.695859095,0.69644166,0.697039752,0.697652748,0.698276294,0.698909316,0.69954719,0.700189498,0.700829875,0.701468082,0.702106325,0.702742149,0.703372759,0.704000333,0.704627155,0.705254711
